age,income,credit_amount,employment_years,existing_loans,credit_card_usage,default
62,74051.53010450455,108035.2275639231,3.2885832015771888,2,0.6516660740469307,1
68,53598.28739092834,72457.12648356691,0.4613535394801078,2,0.9566280304339884,0
25,66756.6107045896,233533.76874315322,8.105482578706031,3,0.2015482805335277,1
44,47960.10566728136,120681.31888571677,3.283491096550708,1,0.3925366528956067,1
44,33151.34739747347,149506.23934464084,8.59921757422063,2,0.805709191300836,1
51,65017.45558802664,129605.14916012458,8.703278248150678,0,0.12301147388662403,1
38,63088.620542112425,131150.55146488742,1.9072928602776296,1,0.9941667904777521,0
47,69441.13931479443,126782.70256762371,0.0217788822163616,3,0.6781385752746263,1
50,49733.90729242729,44895.77176119673,12.109415735576952,2,0.9108004659626285,1
45,38003.55953360301,118376.4523780706,7.150075537453226,1,0.8380535433677244,0
64,18824.26009952317,33756.934807488055,0.5672544220764887,0,0.7771349355463758,1
50,66387.46536278812,91281.85817937329,6.048731092321908,1,0.03290106028955875,0
22,58477.78964887972,63719.12717183564,0.10113225569537915,0,0.40649611558819443,0
65,30684.347342720816,117873.5092924362,0.14075817032280297,0,0.20186239467081157,0
36,39228.52653406752,116706.31236691173,3.7308755728035514,0,0.8713333276176037,0
21,40664.82376097119,124057.29453825933,0.5048366173481904,0,0.680286266798449,0
52,20340.311360351636,114364.82863745435,16.66814076325578,1,0.10707331182262614,0
66,33646.35206789733,69658.73291068006,11.213626248331298,1,0.35959775006557615,0
34,27323.392863872916,86949.82553241603,5.246426075414328,1,0.06930816923429861,0
61,41750.41976224127,146019.80806272425,0.32914461120638194,1,0.739996628307898,1
45,35226.05003340874,153392.83386471999,1.963992776899822,1,0.418317975632316,0
47,17459.901582665025,42660.845068672534,2.3238706181347983,1,0.234371269219819,1
46,90451.80461138963,23453.61837436768,3.2780994621002195,1,0.5176905873654162,0
63,75050.81462058461,63655.5308397644,0.9250430625226012,4,0.04204443479474396,1
23,34419.61156960029,152260.37910161255,4.3079669474052364,2,0.25729461328798353,1
52,55448.4279330722,160744.20150915172,2.861472287508172,2,0.17530421446180866,1
58,58349.3017964259,53764.405979941424,14.715411022329771,3,0.9306436603526761,0
54,73821.71709546953,115365.46768681692,13.759636603309977,1,0.37710740602267545,0
41,33627.89946679843,191721.56665700438,4.167496971964827,2,0.5844729664013275,1
46,71842.13567964852,120765.5738620167,5.169031553868331,1,0.5029419508328105,1
66,39041.8939158613,171075.16426165466,0.7413195995887161,1,0.6592048739774018,0
63,23282.751916627734,149936.32850415492,1.2636551198673378,3,0.2791160308658899,0
48,64482.731186289944,54490.06468860446,11.548824239395433,4,0.12077957934348815,0
52,75815.16848244856,90500.9288251461,6.0059820253875955,1,0.08145160606053314,0
50,101758.17947061369,101737.7239145924,1.050089092417076,1,0.19339696425130593,0
69,26005.49469819573,105206.669401067,4.222296369131412,2,0.4828295529686163,0
38,63978.39370161577,145816.44767192856,13.648508344699152,2,0.23602738610486285,0
49,41803.97512412934,120434.23811377042,2.1169065412756067,1,0.4340020787080865,1
40,65667.17421048062,1000.0,1.027871342139618,0,0.02930255303534446,0
50,20590.20897537499,34357.98634536369,14.238740861027601,0,0.6275510976945484,1
20,24744.60448602872,1000.0,3.0926607447682004,2,0.8781615988681535,1
35,34482.50353667032,108768.26203276671,2.6999163542605364,1,0.04758993998091099,0
42,51579.28091336169,112024.38247338805,1.5569184131535796,2,0.2180397663988226,0
59,37178.37466923289,114161.24793053593,11.108957718539065,1,0.31777040904634235,0
48,63181.0868782684,52053.58661426919,9.34158620566299,5,0.28724057422982885,1
20,70537.89236515829,133707.20025599946,2.5791104218668393,1,0.04038515448560531,1
57,61991.55082490711,135813.12482342645,0.15545827376951726,3,0.10657847475567583,1
63,82375.75279321737,37242.54663974211,2.958835757244385,1,0.912461789021413,1
41,58316.532589106864,26698.089927556386,0.9974892411269674,2,0.7113618018186121,0
67,25662.065793196656,99993.41568865311,0.7700355265413378,1,0.958438072242095,1
49,77267.53027076679,189589.11368066794,2.496903602006987,5,0.440462106935388,1
64,37896.87528788005,184987.13710993214,0.5216770803967142,2,0.8790331356208997,1
39,68208.3699937114,128170.21802240262,15.787082102799985,2,0.8165392075742577,1
40,81474.68433110212,63500.16642099618,0.24353154277879072,4,0.8749410555097594,1
19,59133.76021460798,144342.13297442926,2.565554727283486,1,0.0391541609694499,1
44,20076.823736707007,77378.78675954792,0.8878803842705228,3,0.6525156567896154,0
59,31635.75666980417,61624.648166309475,5.836779337867347,4,0.5666289424426034,0
19,76454.88933770271,1000.0,0.4104526985003919,1,0.5452157580791216,0
43,46617.546287143676,105119.10991738265,3.9571702478496706,0,0.5043839663749734,0
34,51591.47069884332,68506.63254313124,7.416262384568397,0,0.7959765441591939,0
57,65176.488323272184,104821.51897642523,14.984648455758993,1,0.9680569265103341,0
50,63926.45724160647,1000.0,5.995383432306416,3,0.8289188325553815,0
26,55575.99624770921,108491.33362918436,0.523979806546372,3,0.8703953735205573,1
60,45826.63257559069,1000.0,0.463431150295103,1,0.4839027052391409,1
65,43746.631085352856,154397.0126634276,6.576348015942428,7,0.6906092702738085,1
56,67157.97650582687,126094.56170675422,1.2124563673742226,2,0.4155643325777265,0
46,61071.390621355866,86066.76142877061,2.9641505864684463,1,0.3602861443805907,0
59,44853.99998764421,128135.99300410396,18.77960715303585,2,0.8952813986031868,0
43,71642.24625986282,51096.28686682238,8.571403877260202,2,0.9052112575710684,0
52,47419.31769740432,103618.77578074462,9.373315439293838,3,0.6822201922917263,1
67,32966.75651331214,139738.70192301678,9.858136763919642,3,0.8378421896027927,1
42,34820.58602193311,1000.0,4.831941340506077,2,0.360363734932274,1
41,30425.18327380468,77638.78201612382,6.811598789475067,0,0.43376062989282305,0
30,44551.79966792626,98867.79349318129,2.223324241554338,2,0.8210162920323661,1
24,74674.48556672386,90185.31911271167,30.0,1,0.3980502802706275,0
53,33898.096379389826,172855.09131137026,1.6398972012207913,5,0.03996761920917524,0
62,53769.51522036206,43804.943753855776,4.458080881423314,1,0.353298349149453,0
37,36866.21308745173,68942.03782773855,1.656858082890456,3,0.39823030414678107,1
18,44793.81917457125,4206.548684577589,0.5943177554153172,3,0.1546362003395415,1
25,19799.175760294955,175514.33256365726,4.191856940603783,3,0.3441242849404804,0
63,45589.235416869255,87685.49286956,2.1797401685419096,0,0.9344220150001339,0
33,46125.89240390076,78079.55559816465,4.375975084374495,2,0.8585331039016134,1
31,60805.75888071391,97375.86588446429,4.08990795663141,2,0.4459239610045047,1
29,54465.61826510741,131811.79142151622,3.9072339800651967,2,0.7098895698897182,0
68,26032.157500959096,117368.17017580624,0.6579585012036836,2,0.15184996190188538,0
40,71683.96488087086,232394.21067785437,2.9007067935383097,4,0.7525508593137176,1
32,54206.060804439905,122696.79442018873,8.356671353103117,3,0.4757847699644099,1
45,53967.87034354973,76737.72854154595,1.8927297260567941,1,0.722568212030899,1
51,49816.352932297224,71932.16312380265,2.9334199130274086,2,0.6440232549431909,1
19,39644.851055555606,80362.05237915955,3.4044291980738044,0,0.23276460794952325,0
49,54356.04679497452,24908.1537685081,9.929075259404396,0,0.8346915717220937,0
40,59511.76871857165,101993.2103745793,5.329754181766736,2,0.5721766235167923,1
39,15062.086173088901,139173.40531044587,0.5279278984548126,0,0.7841974125137517,1
68,39224.78325307809,69331.8199688382,10.018739324146658,2,0.09398634552003082,0
42,44901.06059192821,59630.99718579442,8.920920439565165,2,0.6153503393155135,1
39,55123.41211388556,175797.2573147117,7.004928371555405,1,0.29188401952101517,1
39,73866.22011854252,28675.842168941745,3.137340472308856,1,0.860895367570206,1
66,34565.18370806435,1000.0,7.084703672570624,1,0.9495059661274535,0
69,40040.76306364316,42354.90281763087,3.2575513922059636,0,0.05582763560961801,0
59,39749.317787069,22978.364143785177,6.67085420953792,2,0.7242828964599223,0
23,33969.448197909165,119311.3032052291,10.6059099964801,0,0.10297781628104696,0
32,43056.27009775475,81964.77497752133,11.06105287369864,4,0.8575073663881266,1
60,65416.04439975943,89015.64774880801,3.0309826237873816,1,0.12452433218672687,0
54,28923.290092713087,157646.70884873866,9.80714348356366,0,0.19500687254923066,0
50,58556.287903058066,65433.25694186118,0.534905699176527,1,0.2516201622040495,1
25,15961.95539963329,138754.47058728203,0.5369206839196614,0,0.7278326865594151,1
61,38773.24007115588,175566.13996016013,3.973319320159497,1,0.2925344560583296,1
61,43410.21399564028,77216.87509931697,5.275532000848292,0,0.5960848594197047,0
22,83497.1934582813,136851.1427778157,0.8302361802175362,1,0.5719426671847699,0
56,44503.95390494624,87909.10437355099,3.195000236891385,1,0.4022616196442157,1
21,10000.0,146204.90644203944,0.4955817434069681,0,0.5394895646246132,1
23,10022.221862775004,21425.540621186345,4.607766343228087,2,0.11819181376173027,0
62,50680.59172693362,17724.38774373269,9.6583513813883,2,0.8761742517288794,0
49,62275.41711579818,80436.61425462297,6.690168848023179,2,0.20707663971772494,1
69,57509.117152545055,55553.75954701147,2.3764201497105404,3,0.8802266228135913,0
47,53351.4021160198,74164.54452850574,25.411029723701386,0,0.5187374394549914,0
64,73245.19195011334,89023.670877643,5.437397095350893,1,0.6139359178010393,0
52,39208.17558525737,136000.67659181257,8.44371622632697,2,0.25729702820899336,0
57,67898.2111205365,79616.97107170326,5.5387301825495205,0,0.2223294630592787,1
69,17359.702299471654,58806.93446884567,22.742196775553328,3,0.4907029679302678,1
33,31901.043341238674,82424.33116205505,8.611906841854974,1,0.26735939311486656,1
30,13859.172101363678,61542.73600966911,3.6638413353723083,0,0.42313903191789626,1
67,44503.09398660416,53299.72489686428,2.2854730542811916,0,0.4402199453252603,0
59,49074.77565467315,19349.159321151543,5.730954494421875,2,0.2709173246312815,1
47,52282.0298445304,103473.90581105393,4.460696313828879,1,0.29172998380693915,1
36,51237.66705774271,71564.71467014732,4.962493262255756,0,0.9729094104958854,0
34,31448.93338376544,148313.9369617336,2.100445848827968,2,0.5874552495434162,1
36,46195.183111735685,27630.195397052972,2.7994528084037062,2,0.8318746200181258,0
45,20051.06662788503,72895.82224760606,4.083319580028566,1,0.04574228479971498,1
43,77264.579502645,190645.36103293745,9.140563627302855,1,0.0019246180368852617,0
54,43927.47854203998,53019.52414510753,7.1965544921986355,1,0.5191023853027615,0
43,40222.27761912617,88173.3373951938,0.631535584729858,0,0.8268053042371657,0
40,81778.80656888166,39207.80085873158,1.4088595265340322,2,0.61091883707987,0
26,25155.069329015416,32578.62436095094,0.13509742858736923,4,0.6188296863274179,1
29,27488.25771936062,177365.54915438392,0.03996211226294939,3,0.13935841709830743,1
18,28075.593502628697,108551.97463185736,1.270433640292048,0,0.9785674786600339,1
18,48642.57236601036,106683.94191188116,8.030242016811709,1,0.5297006254229529,0
64,58632.63259275195,15184.188244188888,11.756128395909432,2,0.10260182317337319,0
51,64793.50936235667,117937.06940541515,2.4859974621443515,2,0.4141972947582515,0
49,101439.90634989938,157871.0972996913,4.1413832082990245,2,0.07197118070960429,1
65,10000.0,157473.85304142648,6.121772229334049,2,0.41814026606953103,0
42,62174.71178248834,133416.66148030804,15.281308794976114,2,0.711561795739014,0
57,38857.38854855538,43525.7211202298,12.20534290929864,2,0.32352616846691706,0
62,38271.69702222453,115656.17085964959,0.29446472189183026,1,0.31310226227965743,1
18,37604.55743492245,133379.24802383038,1.4261975776826565,2,0.5143392348753101,1
33,31824.606583840534,10277.820745554927,0.25196609764650707,3,0.498485947081172,1
56,83690.49669206903,43936.02042591076,4.792631398246109,2,0.4671426852137024,0
22,66845.94654027806,144407.86608717206,6.197884478926391,1,0.5168443470811483,1
39,50463.9195711475,143802.28883359642,1.8428948134184142,0,0.04795915045479071,1
46,77020.31504974,22570.84831893038,9.615674217510005,4,0.47426671963377576,0
20,19749.420694022487,139751.07296345863,3.014821070679379,1,0.99201075095965,1
29,23385.89737338148,104765.16995768089,30.0,1,0.7643355666516073,1
43,10000.0,139050.44773035758,0.0019988624384923884,1,0.28756918583787217,1
33,36011.70919753425,68273.93382830292,0.5798030961864523,3,0.6777139544463165,1
68,53233.97053409506,132259.1748240451,1.7962000326132759,2,0.3299025576487271,0
54,52057.17155864668,142191.43872428124,0.12919278418149982,2,0.19151412251613076,0
39,52986.838221197606,82433.25322721442,7.624092876962778,2,0.7735517284233819,0
46,21778.863378678365,100887.6273086643,0.2710761526584354,3,0.2095863391415156,1
31,66063.09485228044,67573.91852476733,6.911106004432698,1,0.8586259674204981,1
45,54792.550364779956,182581.94743429398,0.2700029832824562,0,0.38040961572196264,1
22,64661.08562931997,93986.4030337117,1.4566252646267763,1,0.7568434191835384,1
64,12144.756448198961,53898.783741140905,9.202967865057772,3,0.25959651275778595,0
66,56229.817175955795,64208.704306262494,15.089408273869845,1,0.6527352109525871,0
47,26244.69520164946,106338.53005710566,2.676670443454797,3,0.21253177036071547,1
63,42053.53494897277,137666.5585889106,17.522627206219465,2,0.021834476328825403,1
69,60687.29797272767,33208.65774247391,4.929288355155462,3,0.814604165713378,0
22,51821.872125118265,192383.00014712242,2.687860056994279,4,0.8561627166193668,1
29,32969.20040441363,115433.76470278081,8.11771826044977,0,0.8805741953936403,0
33,50125.463123688365,123322.79864847062,1.7501178539478066,1,0.03629750531937226,1
43,19369.29369512714,95140.52280882819,1.5448435790258985,1,0.7609218215128496,1
43,73005.34791796592,100962.94836755628,5.343534871825687,2,0.8358704089580175,0
65,45894.31961007498,92585.84310362986,2.4754779759736065,1,0.31169813032137983,1
38,72370.99888510651,150889.798451798,0.7304381922872849,1,0.4704512988867102,0
56,39469.36625807914,99603.57062733149,0.3465587292343949,4,0.4079151496177139,1
53,39528.48023186834,138352.51092463548,7.752133575046667,0,0.44010233897308126,1
50,34716.26426724307,78307.62383237139,5.633681410048333,4,0.8467041886397946,0
47,67523.47863386151,109782.0264156158,2.6534261725846116,1,0.4178687515173588,1
54,35811.37685343048,59803.982788028945,11.327777892428605,1,0.3023638031348289,0
40,62891.90864830353,160826.41162747686,2.6454296010925993,0,0.13038318808710125,0
27,42350.9520466142,58312.63796404421,6.19446871260782,1,0.674839315890453,1
22,10480.734002167606,83751.02778693369,11.990816680021615,3,0.08420393370759383,0
53,38593.71864427068,84251.97937726276,9.185315541296145,0,0.06118225686037304,0
51,26417.835712743035,82302.43061631158,3.5780353950436328,2,0.6815792871687629,0
69,50678.05447364675,136124.78847214684,5.707124948632432,0,0.6942889489381876,1
48,26191.845286510197,84167.11176316782,2.669326525547335,1,0.19908004652782918,1
27,68519.50201429233,169696.22652705363,5.209229699211308,4,0.9571846394004219,1
36,48178.48279293945,59076.24569349159,1.4890151741674005,2,0.7878140020976369,1
49,46448.08010482522,108468.87349713534,2.8523660808236606,1,0.6864280426545029,0
18,63117.842755751655,61210.70053437001,1.1757374154268583,1,0.7543475693456857,1
22,69278.13868151724,121048.63912657334,0.19466552651557167,2,0.4118869849310288,0
62,49598.024964606964,99202.5136511615,4.440215528895003,0,0.4556424816859207,1
21,34575.99400901419,92246.89776507608,9.991311690188438,1,0.8702148788036813,0
33,14520.607677757413,159423.7483251762,0.1295554305829746,3,0.025419016531480154,0
41,36279.0048592964,67282.90644724482,1.0909650072209436,1,0.8024211553180449,0
33,37655.755067040765,129325.7578809,3.082644502561587,2,0.4475685454697004,1
19,52141.149059845935,61552.004366260386,5.481527010524804,1,0.4639684845015536,0
66,43097.062377239454,105634.26000801868,0.9390581605992263,1,0.32569963104990407,0
45,63758.65944102856,40221.23358882773,0.29182715745533916,1,0.6070720374090072,0
49,37740.33457458621,66874.14268466298,3.6599464913072968,0,0.675673355134575,1
44,48859.176662941165,95892.84772135675,8.538278685795134,2,0.1607536415293941,0
37,73679.74886393778,190732.45836615388,0.1793531830827072,1,0.5657168770680302,1
